,eval_cost,eval_accu,train_cost,train_accu,test_cost,test_accu
304,1.0851947783591227,9155,0.015473203652712349,9989,1.101051635639847,9131
305,1.0935778808812175,9138,0.015635281710128266,9990,1.1084411441660809,9133
306,1.0887243137004707,9143,0.015612547865968787,9989,1.0994206125222004,9136
307,1.0894038709676572,9144,0.015317836237491604,9989,1.1029566485726539,9129
308,1.08052916027187,9157,0.016198196278839082,9988,1.108107339825797,9136
309,1.0878759169033665,9148,0.015354548466747346,9989,1.1063534516076612,9132
310,1.0854306325717973,9150,0.015344888701979831,9989,1.100574342798753,9135
311,1.0955570470182925,9142,0.015261563148007837,9989,1.1091026403268673,9138
312,1.0980377629081033,9150,0.017171477717173464,9988,1.1187006482938444,9116
313,1.094073147062082,9148,0.015562722189668596,9987,1.1107602383987614,9132
314,1.1000516691686142,9146,0.015402861535759586,9989,1.118914560173113,9127
315,1.1017218705974314,9137,0.015121321684555362,9989,1.1138523532588398,9126
316,1.1006958344952522,9144,0.015170464979259678,9990,1.1144571132238528,9126
317,1.099283260383891,9144,0.014988980682779957,9989,1.115760267510779,9135
318,1.1002979276564404,9144,0.014876946216293492,9989,1.1149773820428535,9127
319,1.1058993130542127,9149,0.015584605896738166,9988,1.1196046417112946,9136
320,1.1037450192255256,9131,0.014930742275237269,9989,1.1169629454031234,9134
321,1.105643081505943,9142,0.014837718804186228,9989,1.1251284852214216,9125
